S,E,I,R,M,epiweek
12484414.057499345,29465.015603975873,21898.467112878163,256684.55244673035,9526.907337101567,202048
12477874.372787757,30054.165796858702,22413.936878162975,262058.43832462557,9588.086212626487,202049
12471584.270454492,30309.21821689103,22695.739753735947,267748.177685209,9651.593889702155,202049
12465134.589122262,30662.85679096434,23015.613656932936,273457.6338922086,9718.306537661849,202049
12457781.156135458,31773.758042276466,23774.973608420645,278868.91528537445,9790.196928500314,202049
12450055.122510461,33021.58772845509,24640.22573795603,284403.99846278207,9868.065560375691,202049
12441853.438120896,34475.16793689856,25650.594286483618,290057.0020568996,9952.797598852761,202049
12433130.779343715,36138.30731462447,26806.32938566061,295870.07070758316,10043.513248447392,202049
12425092.872714076,36876.543930871296,27467.03022203156,302415.21019082615,10137.342942225758,202050
12417080.069733474,37457.61393881757,28002.836043775682,309215.61045476573,10232.869829197676,202050
12408462.131942352,38483.04125486878,28776.166227374328,315934.27986893826,10333.380706496593,202050
12400195.617048891,39002.20028451935,29155.33719562268,323196.0212882422,10439.824182754066,202050
12391057.844688412,40219.57087381027,30073.31493913181,330087.0418124909,10551.227686183647,202050
12381347.413890649,41734.37306269889,30761.25192944808,337477.90073346224,10668.060383769547,202050
12372100.143033534,42555.25968556093,31593.975973018183,344949.8735185037,10789.747789409941,202050
12362673.410724329,43389.7225443679,32363.368474839055,352646.8820311382,10915.616225353693,202051
12353178.05126878,44134.64919663328,33029.63179095197,360602.3373032939,11044.330440369082,202051
12343521.035344895,44891.00857061484,33680.05130320948,368718.9540893557,11177.95069195442,202051
12333741.190949833,45621.41528757515,34288.282127933446,377018.4259257816,11319.68570890758,202051
12323884.649918826,46288.72147082207,34846.01906713066,385501.35752214765,11468.252021104727,202051
12314456.183697138,46453.09474080072,36963.91074642073,392491.58565965143,11624.225156020217,202051
12304603.551702587,46962.760453184375,36719.28959374377,401914.82822773064,11788.570022785716,202051
12294827.154492423,47311.45134452371,36594.35684508492,411298.5389556398,11957.498362361039,202052
12284355.11114969,48229.52918508888,36961.77977002993,420315.12259463075,12127.457300594508,202052
12274194.343293872,48698.48266911187,37194.01427700095,429600.7723818656,12301.387378184047,202052
12264211.303061502,48921.20701847191,37391.170514309524,438984.50089618965,12480.81850955991,202052
12254953.81888646,48443.56650497043,36962.24212228209,448965.4707800912,12663.901706228178,202052
12246729.444599776,47114.82099658111,36096.04874035324,459201.10160719114,12847.584056130918,202052
12238468.575806342,46060.406276933754,35372.85788536561,469059.79198816634,13027.368043225346,202052
12230041.483406326,45348.193721779266,34796.078069049916,478597.8157537199,13205.429049158025,202053
12221893.019534145,44512.38589131373,34166.76798342871,488031.59242399625,13385.234167149036,202053
12213328.084962735,44206.67440735377,33875.38118029749,497011.1923395388,13567.667110107637,202053
12204532.464575516,44166.25208199375,33794.700095024506,505740.55623888405,13755.027008612691,202053
12196403.171110589,43527.860530531216,33329.596144199946,514781.813882349,13946.558332362547,202053
12189381.56604016,41999.53728190149,32278.998387964057,524189.5663283549,14139.331961651922,202053
12181153.106379313,41844.328665590554,31991.08225673213,532672.2568924163,14328.225805978951,202053
12174252.936223304,40511.50959941654,31091.64152062483,541621.3442086725,14511.56844801197,202101
12167388.976075558,39387.773887006166,30310.560558395882,550207.5745018933,14694.114977176812,202101
12159688.00828926,39228.035393748614,30068.051590276453,558128.5188799497,14876.385846794772,202101
12151985.42441368,39099.015853686426,29903.070913308537,565943.023809273,15058.465010083306,202101
12144305.31732538,38973.092712429374,29757.863590524412,573710.1357380918,15242.590633605343,202101
12136190.369469589,39265.34889070144,29920.149140091966,581185.5755257356,15427.556973912668,202101
12128246.09255923,39349.46789193587,29963.705950606087,588816.4877397564,15613.245858502658,202101
12120325.708991619,39396.67496741059,30002.33671928664,596464.247629446,15800.031692267485,202102
12113213.11458291,38701.587852360804,29598.427435390797,604488.2131433538,15987.656986015012,202102
12105609.23479934,38578.75792219893,29480.126918858787,612146.6287056974,16174.25165393376,202102
12098352.460269203,38163.01224113541,29199.527170725956,619912.7667406844,16361.233578280819,202102
12091262.165320283,37671.53597918461,28861.21570672048,627642.6441069373,16551.438886905213,202102
12083791.466204109,37614.91093941265,28795.158281189942,635042.6169515122,16744.84762380585,202102
12076408.65140197,37488.51057396466,28627.10185818273,642519.8566233463,16944.879542563605,202102
12068668.548686882,37710.04405849161,28758.71765871762,649702.3192355481,17149.370360387296,202103
12061490.974094879,37380.2703194678,28551.213748002534,657213.1446348419,17353.39720283539,202103
12054511.154230678,36930.46906096875,28186.52193070084,664808.6445456325,17552.210232044563,202103
